verb,subject,association
perform,artist,0.40574891743126124
perform,athlete,0.08063384715444417
perform,actor,0.0506684585239573
perform,dancer,0.08823900688653497
perform,singer,0.08219855410752601
perform,pianist,0.07700542499500357
perform,man,-0.023257978011728773
perform,woman,-0.022955958018987616
perform,songwriter,0.04411242661052423
perform,vocalist,0.04620325499700215
perform,politician,0.023913681888803197
perform,guitarist,0.022100310233754063
perform,composer,0.014414050990681219
perform,musician,0.01585030283781862
perform,player,-0.010153467198402849
perform,team,0.001278990845522283
perform,bassist,0.01026738999933381
perform,couple,-0.0033058418885736508
perform,novelist,0.01026738999933381
perform,actress,0.002589992183921761
perform,comedian,0.002256945801097227
perform,dramatist,0.004331246104318352
perform,entertainer,0.003270466364845771
perform,girl,-0.004313647551550051
perform,model,0.001724950258983374
pet,man,0.5280405387557877
pet,woman,0.3434939576546158
pet,girl,0.12846550358959646
pick,hand,0.7009835462160616
pick,person,-0.001935108820479188
pick,woman,0.05389087315710522
pick,man,0.011864513718406036
pick,student,0.2777330438255754
pick,girl,-0.02479148136688613
pick,player,-0.017745386729782875
picture,player,0.44757528299082266
picture,person,0.13473245358074107
picture,actor,0.41769226342843635
pitch,person,0.30202262842002375
pitch,player,0.4829671266657517
pitch,politician,0.21501024491422446
place,woman,0.3754066311472393
place,girl,0.08676396486313229
place,politician,0.5378294039896283
plant,man,0.28264256870835264
plant,person,0.16131584778825842
plant,woman,0.08351007295984997
plant,child,0.4725315105435391
play,person,0.4998729954775855
play,player,0.05662477111971974
play,girl,-0.0094944491854018
play,artist,0.1619397587064728
play,kid,0.1106062637973978
play,woman,-0.09118184302546431
play,boy,0.009136683979364232
play,mother,0.04255827144273751
play,child,0.016693025971209932
play,man,-0.08051667454297241
play,team,0.03321025515388503
play,guitarist,0.07712756547602038
play,footballer,0.027835007764713936
play,athlete,0.002125723870630107
play,composer,0.05031582841499042
play,father,-6.470324152279254e-05
play,parent,0.03050920451532929
play,beach,0.020393527435929204
play,elephant,0.025291512242461726
play,hand,0.003806759905622246
play,couple,-0.011121710126081888
play,friend,0.007537181677119671
play,toddler,0.007390227014268929
play,animal,-0.004088002955526298
play,family,0.00022753683959036183
play,musician,0.010809620515169895
play,brother,0.005910497257884295
play,actor,-0.003753230473051857
play,golfer,0.0002983949719183007
plough,farmer,0.589096944058551
plough,tractor,0.410903055941449
plow,farmer,0.694725632178552
plow,tractor,0.30527436782144796
point,man,1.0498351917140414
point,person,-0.0498351917140413
portray,actor,1.0
pose,person,0.13088410972363929
pose,actor,0.2581084571171913
pose,player,0.043341503991711466
pose,artist,0.07192620254241545
pose,coach,0.09058670769312235
pose,athlete,0.05689176084037931
pose,model,0.07270679970471061
pose,team,0.03249478735005371
pose,comedian,0.06878453842569524
pose,teacher,0.04802740313757127
pose,competitor,0.05523281167567702
pose,footballer,0.019354569437090612
pose,fan,0.017058862612284436
pose,winner,0.03911873578715166
pose,woman,-0.018043589839820014
pose,scriptwriter,0.009477390767915927
pose,singer,0.004048949033210223
post,person,1.0
pound,wave,1.0
pour,girl,0.09881481405044999
pour,woman,0.027769196239394764
pour,man,0.015503943955849944
pour,person,-0.029888782256745208
pour,water,0.39374027353991026
pour,bartender,0.2470302772355701
pour,honey,0.2470302772355701
practice,player,0.9834088444129355
practice,woman,0.01659115558706456
praise,player,1.0
prepare,player,0.34488216955866785
prepare,team,0.46144830623443234
prepare,woman,-0.006236620882818191
prepare,girl,-0.01337001619328031
prepare,man,-0.03672342563572892
prepare,person,-0.04922209293377332
prepare,fisherman,0.1137947965295525
prepare,food,0.12634556635494873
prepare,chef,0.059081316967999495
present,model,0.5793492416825636
present,person,0.028302739418273656
present,actor,0.21125163891019808
present,athlete,0.13045204299610183
present,artist,0.050644336992862755
propose,person,1.0
protect,player,1.0
pull,man,0.18786963194733255
pull,person,-0.03123002711978911
pull,boat,0.38208018022064344
pull,girl,0.018433186322801328
pull,woman,-0.05093449410649299
pull,fisherman,0.28088152857975085
pull,player,-0.0229113627958161
pull,father,0.04792701492274001
pull,firefighter,0.18788434202883003
pump,woman,1.0
punch,player,0.3311194967091536
punch,goalkeeper,0.6688805032908465
punt,player,0.8591458355907352
punt,person,0.14085416440926485
pursue,person,1.0
push,player,0.20472479121506032
push,man,0.055969287174817216
push,person,-0.04164501927607008
push,woman,-0.012379620772958256
push,doctor,0.3733422163875766
push,nurse,0.27686650712899674
push,father,0.06087543252717415
push,fisherman,0.09054207048523635
push,boy,-0.008295664869832967
put,person,0.1728405645951125
put,woman,0.06022557078923497
put,man,-0.03698376279043056
put,golfer,0.2917115064921855
put,groom,0.31851823239413757
put,businessman,0.10211703219538626
put,girl,-0.028046603694020202
put,hand,0.07375702769459375
put,doctor,0.04586043232380009
race,car,1.0
raise,man,0.22362058728076448
raise,player,0.14223903331218338
raise,person,-0.07799674553355342
raise,woman,-0.04660765138959659
raise,hand,0.3555153884069818
raise,businessman,0.2325036204699069
raise,girl,-0.04264374008033961
raise,actor,0.06432163697974942
raise,arm,0.15860586860221693
raise,child,0.0039019973587882803
raise,boy,-0.013459995407101513
reach,person,0.17183197447127402
reach,player,0.31535004027838465
reach,wave,0.4264310169476979
reach,man,-0.042797849443547926
reach,athlete,0.18270000089291075
reach,woman,-0.05351518314671926
react,player,0.46742579434739345
react,coach,0.25403076807635
react,fan,0.2908921900799869
react,person,-0.030085865049344206
react,athlete,0.01773711254561391
read,man,0.07608921920039671
read,student,0.6370781041275334
read,person,-0.01379017757944062
read,woman,-0.028163550704140016
read,girl,-0.005225887420519642
read,teacher,0.29150417951138724
read,boy,0.012780248345314165
read,father,0.0051621722075774115
read,guy,0.02456569231189127
ready,player,1.0
receive,person,0.14456942598128011
receive,actor,0.33642222977211916
receive,player,0.09990662369161718
receive,team,0.41910172055498357
recline,woman,1.0
relax,man,0.7662380488928152
relax,woman,0.12176096687606272
relax,couple,0.19258917218652666
relax,person,-0.08058818795540462
release,person,1.0
repair,man,1.0
rest,person,0.135000019626529
rest,woman,0.15704393486634513
rest,man,-0.0227897426112302
rest,dog,0.25163741283859126
rest,animal,0.11500304948489265
rest,boat,0.060047614340443985
rest,cat,0.1054686508684066
rest,couple,0.003912490550218502
rest,girl,-0.04300517832718574
rest,bird,0.06066396038773285
rest,cow,0.045106084088744586
rest,lion,0.06543905278231343
rest,seagull,0.024513022998832935
rest,seal,0.033556683172441655
rest,bear,0.009889374134847412
rest,species,-0.0014864292019243232
retrieve,person,1.0
return,player,0.8434558582507775
return,person,0.14660663287282075
return,boat,0.00993750887640177
reveal,model,1.0
ride,person,0.2627602826321869
ride,man,0.3871021690555659
ride,girl,0.012608124800466677
ride,woman,-0.08744593266688237
ride,couple,0.08137995090912141
ride,fisherman,0.12439040042676952
ride,actor,0.020389009679745478
ride,boy,-0.011819671419073694
ride,car,0.041450602612626265
ride,cyclist,0.09360097109574296
ride,motorcycle,0.07558409287373101
ripen,peach,0.5238935056819066
ripen,tomato,0.33162557306114493
ripen,grape,0.14448092125694836
rise,sun,0.5249167324449135
rise,moon,0.3695702073169394
rise,galaxy,0.06800701358203314
rise,building,0.019430575309152327
rise,smoke,0.018075471346961504
roam,horse,1.0
rock,boat,1.0
roll,wave,0.6380164968135504
roll,person,0.07589485838183704
roll,dog,0.09742542289357105
roll,cloud,0.18866322191104162
roost,species,1.0
rotate,person,1.0
rub,person,1.0
run,man,0.17351701973495065
run,person,-0.185746175587224
run,woman,-0.04093022236767934
run,girl,0.16114067359514012
run,boy,0.2204714948752173
run,child,0.2353926014704008
run,player,-0.09341956745110533
run,kid,0.13851105246872422
run,dog,0.011515340733660262
run,couple,0.02116315000679829
run,horse,0.10514246852044523
run,animal,0.036910524021072526
run,athlete,0.012016863734160475
run,team,0.03710318250148747
run,mother,-0.019844172932377155
run,businessman,0.003030631642019357
run,puppy,0.0011119158465609496
run,toddler,0.05776177810511119
run,train,0.008602528458992068
run,water,0.01707258622896809
run,foal,0.040726418777376004
run,bride,-0.012306245380685915
run,car,-0.007032303920552827
run,football,0.027150945851584004
run,family,-0.0015665619696177766
run,footballer,-0.003223087015630435
run,species,-0.006042319265855494
run,wolf,0.01945290720632371
run,cat,-0.007622407622417476
run,road,0.014705456327620074
run,brother,0.011606246121013544
run,midfielder,0.009803637551746716
run,fox,0.005267943490662239
run,friend,-0.0006849650986299003
run,shortstop,0.010181604694344001
run,artist,-0.006743582784805035
run,dress,0.006787736462896001
run,beach,-0.000985097030694865
rush,person,0.07779836892033899
rush,player,0.23577038115125137
rush,wave,0.6864312499284096
sail,boat,0.9564603783143243
sail,person,-0.020217787440565616
sail,ship,0.05406121426459447
sail,man,-0.014630354354506875
sail,fisherman,0.02432654921615372
salute,player,1.0322696071194946
salute,person,-0.03226960711949453
save,player,0.847532712402693
save,person,-0.007539896527135805
save,goalkeeper,0.16000718412444284
saw,person,0.8905990692362863
saw,man,0.10940093076371367
score,player,0.6460105720712795
score,person,-0.002508184483641948
score,athlete,0.05018049173056237
score,team,0.06558442620793692
score,footballer,0.028554130105861046
score,teammate,0.0848714257472008
score,winger,0.0848714257472008
score,striker,0.0424357128736004
scramble,player,0.9569091985168166
scramble,person,0.04309080148318342
scratch,man,1.0
scream,man,0.8760284996323645
scream,woman,0.12397150036763555
seat,woman,0.36444016205715785
seat,couple,0.5273192875846135
seat,man,0.08580276833809776
seat,girl,0.022437782020130744
see,person,0.8269539696480583
see,player,0.21874752713832232
see,woman,-0.05317649495386744
see,actor,0.007474998167486852
seem,person,1.0
sell,woman,0.6315468407521149
sell,man,0.26870254257149695
sell,girl,0.0997506166763882
send,person,1.0
serve,player,0.8605019799770536
serve,person,0.15226041600710755
serve,woman,-0.04288870752337415
serve,chef,0.03012631153921305
set,sun,0.7669761200266888
set,player,0.14615370649861723
set,woman,0.0134640679520068
set,fan,0.07340610552268709
shake,girl,0.07003644397997211
shake,woman,0.008275718103693043
shake,actor,0.1520147563355743
shake,businessman,0.17526193391924158
shake,species,0.20411067787795736
shake,man,-0.027485340382945863
shake,politician,0.2205131953645909
shake,hand,0.04763405374674215
shake,wind,0.1177140403193727
shake,dog,-0.0021326902308056147
shake,flower,0.04967059881970337
shake,player,-0.015613387853095953
shave,man,1.0
shine,sun,0.6118180427862078
shine,star,0.3643179784391304
shine,person,-0.010390543117406921
shine,actor,0.034254521892068714
shoot,player,0.8294100177684501
shoot,person,0.11418094207628049
shoot,athlete,0.056409040155269354
shop,person,0.4226035427686926
shop,woman,0.5773964572313074
shout,coach,0.40922846465153745
shout,footballer,0.2262867064216436
shout,protester,0.3667579255723267
shout,girl,-0.0022730966455076804
show,person,0.1624751093499744
show,man,0.07661942129345069
show,woman,-0.05713075258683064
show,girl,-0.019691205988464883
show,actor,0.1381209887167134
show,businessman,0.16736707133454812
show,fan,0.19270959413895805
show,artist,0.03370188017411219
show,athlete,0.031890979634991115
show,boy,-0.006838176506252899
show,hand,0.056439095985688144
show,model,0.11994026011610698
show,tree,0.09057846103580114
show,team,0.013817273301204133
sign,person,0.14430468417959827
sign,student,0.8556953158204018
sing,person,0.36169578988890083
sing,artist,0.6128184005259593
sing,woman,0.019525001899426304
sing,girl,-0.024571858561854322
sing,fan,0.014589667412490803
sing,musician,0.012985164095928597
sing,student,0.002957834739148538
sit,woman,0.2137651024187332
sit,man,0.13648053732414314
sit,person,-0.20936812902003746
sit,girl,0.10467434600598556
sit,dog,0.16523517433752094
sit,boy,0.06107988454234674
sit,child,0.0653155370707823
sit,mother,0.052428921689207576
sit,puppy,0.05658115792311937
sit,kid,0.04174145015349006
sit,animal,0.055303006246332664
sit,couple,-0.010988962433618306
sit,lady,0.05823926632439556
sit,businessman,0.034418606572643486
sit,cat,0.03937597938420319
sit,father,0.015910382299367046
sit,bride,0.017642903991035058
sit,guy,0.04563155563687764
sit,family,0.00720097286822704
sit,kitten,0.012189032054302908
sit,teenager,0.02050351823905455
sit,baby,0.009114338546334831
sit,businesswoman,0.015228229261661317
sit,student,-0.0008107693586430038
sit,player,-0.02951629710561207
sit,species,-0.005355469410044465
sit,bird,0.005089452614657465
sit,rabbit,0.012897784469727537
sit,soldier,-0.002014540813321914
sit,goat,0.00362322855296232
sit,boat,-0.01036783689019485
sit,hiker,0.004499905651182793
sit,tourist,0.006298041312805678
sit,actor,-0.00816002288327787
sit,lion,0.004294852291775894
sit,bear,0.002781430932110987
sit,cub,0.002120605256107277
sit,fox,0.003321364823585007
sit,friend,-0.0013272464381693428
sit,pilot,0.00429926148990918
sit,camel,0.0032244461174318843
sit,car,-0.004099325354485405
sit,passenger,4.073593038348573e-05
sit,seal,0.0023167792290354158
sit,surfer,0.0003646962652678976
sit,train,-0.0031429742566649126
sit,bee,0.0003679382754518192
sit,cow,-0.0012408608392459608
sit,fisherman,-0.0015645972892304285
sit,squirrel,0.00214963074495459
sit,stork,0.00214963074495459
sit,team,-0.003147360740688619
sit,tractor,-0.00015544575332389007
sit,eagle,0.00025373055695670794
sit,eye,0.001074815372477295
sit,frog,0.001074815372477295
sit,grasshopper,0.001074815372477295
sit,statue,0.0006642729647170014
sit,teacher,-0.0007822986446152142
skate,player,0.5025145933198464
skate,athlete,0.4731530891869889
skate,person,0.024332317493164703
sleep,man,0.2892268222480201
sleep,girl,0.3156395199187994
sleep,woman,0.022811175953903612
sleep,student,0.39973652458460457
sleep,boy,0.012544619280987308
sleep,person,-0.06017676388189464
sleep,cat,0.027146124845524724
sleep,couple,-0.006928022949945112
slice,chef,0.5502344073451693
slice,hand,0.3828482237481512
slice,woman,0.06691736890667956
slide,player,1.0083244276532481
slide,person,-0.00832442765324814
smash,player,1.0
smell,woman,0.6227946653816746
smell,girl,0.2539898530681381
smell,man,0.12321548155018723
smile,woman,0.1358764897966797
smile,player,0.3482899698712674
smile,person,-0.0902359312740487
smile,girl,0.12242562180870836
smile,man,-0.08366673708318907
smile,actor,0.17630277770370528
smile,boy,0.026665311632641235
smile,footballer,0.19851356096562378
smile,bride,0.062371139309972075
smile,coach,0.10345779726863982
snake,person,1.0
snap,person,1.0
sniff,girl,0.591863655392126
sniff,dog,0.4081363446078739
sow,tractor,1.0
sparkle,actor,1.0
speak,player,0.254576967170366
speak,person,-0.008207046941106603
speak,man,0.022241434174843963
speak,girl,0.027738377042804525
speak,coach,0.25847762399586577
speak,woman,-0.06743143257647133
speak,businessman,0.09637605686485005
speak,doctor,0.19270130654220866
speak,politician,0.18001400700268158
speak,athlete,0.04351270672395743
speed,man,0.31544562360895373
speed,car,0.6845543763910462
spin,player,0.7183268635325109
spin,man,0.09324972158102567
spin,person,-0.0011990785240994582
spin,spider,0.18962249341056292
splash,water,0.48747304975482453
splash,girl,0.05569779166220515
splash,woman,0.014985652234735665
splash,man,-0.0022449984191984127
splash,elephant,0.3258462765047309
splash,boy,0.050217116911846965
splash,wave,0.06802511135085526
spot,actor,0.8203488431050489
spot,player,0.19572814290207957
spot,person,-0.016076986007128504
spray,art,0.5174307170587061
spray,elephant,0.43225474341060316
spray,woman,0.050314539530690816
sprinkle,tractor,1.0
stain,person,1.0
stand,woman,0.29503551203082506
stand,man,0.22362372620365464
stand,girl,0.4421985074069675
stand,person,-0.1485558123108425
stand,dog,0.08875247390475598
stand,boy,0.0077166399634046225
stand,child,0.02590094325508297
stand,player,-0.1292187677567481
stand,puppy,0.11392245763649703
stand,couple,-0.02340829741045511
stand,animal,0.011530311197695408
stand,businessman,0.0020086485405035
stand,father,-0.007334624060556727
stand,bride,-0.008780501705823809
stand,horse,0.0156485256699675
stand,soldier,0.014965255002676802
stand,mother,-0.02326246517724695
stand,family,0.006668515261875882
stand,cow,0.018065457489463005
stand,lady,-0.005626862695014151
stand,student,0.001952668716048296
stand,worker,0.02504949318181973
stand,bear,0.015680684495544633
stand,hiker,0.011705127580251395
stand,fisherman,0.002065247842191806
stand,goat,0.005644272592313533
stand,actor,-0.011596623469193629
stand,boat,-0.012632390540462068
stand,calf,0.01445154403383815
stand,lamb,0.013164554585630794
stand,surfer,0.006828263821862031
stand,tourist,0.007653603719477029
stand,bird,8.98083973394477e-05
stand,cat,-0.006990583762032422
stand,cup,0.010838658025378612
stand,politician,-0.0014168463019217392
stand,seagull,0.004175223764452882
stand,species,-0.0063625764311944005
stand,coach,-0.00496344518754088
stand,penguin,0.004583400107744533
stand,teacher,0.00018260441277304546
stand,team,-0.00566940669059821
stand,train,-0.0042775413138049345
stand,airplane,0.0036128860084595374
stand,farmer,0.00015539654055610582
stand,hornbill,0.0036128860084595374
stand,statue,0.002613447415924105
stare,person,0.13607042823665616
stare,man,0.16183927257466246
stare,woman,0.060446515614921585
stare,boy,0.4090890972999997
stare,dog,0.24017735427618672
stare,girl,-0.00762266800242667
stay,woman,1.0
steal,person,0.5779803079239291
steal,player,0.42201969207607093
step,actor,0.818621257544784
step,person,0.18137874245521604
stick,car,1.0
stop,car,0.7260395333793944
stop,person,0.039729900828215425
stop,player,0.09924111598882272
stop,winner,0.13498944980356736
stream,sun,1.0
stretch,player,0.8037661948101035
stretch,woman,0.28848734721132224
stretch,person,-0.053293901149772095
stretch,man,-0.06330879510652505
stretch,species,0.024349154234871467
strike,player,0.5446052543204395
strike,person,0.20521578509525223
strike,athlete,0.2501789605843082
string,hammock,1.0
stroll,person,0.4541248604289343
stroll,woman,0.059536348837968704
stroll,couple,0.4238558780479332
stroll,man,-0.061004548030632204
stroll,actor,0.0980088508952457
stroll,tourist,0.025478609820550314
struggle,player,0.9005644555929831
struggle,person,0.09943554440701691
study,girl,0.2733115080720793
study,student,0.7774683091178938
study,person,-0.02921073688463492
study,man,-0.0215690803053381
stun,actor,0.4860467842222184
stun,artist,0.5171140997620517
stun,person,-0.0031608839842701465
style,person,1.0
substitute,player,1.0
sunbathe,person,0.5312812273207498
sunbathe,man,0.22946875823456672
sunbathe,woman,0.23925001444468355
support,fan,0.9147401028252085
support,person,0.08617753019503825
support,man,-0.0009176330202466185
surround,road,1.0
sway,tree,0.495786102974064
sway,flag,0.13046648559058407
sway,flower,0.19250461167672633
sway,grass,0.18124279975862564
sweep,man,1.0
swim,person,0.18632699179645298
swim,man,0.010035232468371427
swim,species,0.4088814623692896
swim,boy,0.14864385742063924
swim,woman,-0.04799946229467242
swim,girl,-0.010156128018617459
swim,duck,0.11933561340693132
swim,child,-0.004450866943296434
swim,dolphin,0.04922479604249994
swim,fish,0.0667297611759619
swim,kid,0.0030159537511524133
swim,swan,0.048169535099967006
swim,whale,0.02224325372532063
swing,person,0.32443676694102036
swing,player,0.6755632330589797
swirl,cloud,1.0
switch,person,1.0
tackle,player,1.0
take,person,0.27272874511354234
take,player,0.24464712721526116
take,man,-0.08083079167766312
take,woman,-0.10089324693386807
take,girl,-0.017267954321722158
take,actor,0.1892735463335609
take,hand,0.2311981937992562
take,mother,0.0652435067583944
take,athlete,0.036620630230677874
take,team,0.06056561394406981
take,boy,-0.022449072189811226
take,soldier,0.02371980448032312
take,student,0.020843273702160273
take,child,-0.017336612172821574
take,doctor,0.025577656519477923
take,golfer,0.030171027229383456
take,lady,0.004014888263282142
take,footballer,0.0028090337768167124
take,someone,0.04171732492786786
take,couple,-0.010352694998187802
talk,man,0.1742722311260497
talk,woman,0.007002418178996014
talk,person,-0.06107688565187723
talk,girl,-0.01779187916593812
talk,businessman,0.20793039282607423
talk,coach,0.2622264714985878
talk,player,-0.025068182394885584
talk,lady,0.11541456335405466
talk,actor,0.020602967280613806
talk,businesswoman,0.09408326033842503
talk,nurse,0.10372007326922708
talk,politician,0.07293699215560062
talk,doctor,0.045747577185072004
tap,person,1.0
taste,man,1.0
teach,person,0.74640683819131
teach,teacher,0.25359316180868996
team,person,1.0
tell,person,1.0
thank,player,0.9386645220726071
thank,person,0.06133547792739293
think,man,1.0
throw,player,0.5615830284119727
throw,person,0.0405008375017723
throw,athlete,0.15417203937619084
throw,pitcher,0.24024227881755286
throw,man,-0.03973388509882979
throw,woman,-0.037479051021559066
throw,goalkeeper,0.07684936014247189
throw,boy,-0.003976171437171918
throw,bride,0.011994167535933175
throw,girl,-0.018415055925934076
throw,coach,0.003998682592133906
throw,fisherman,0.010263769105467113
tie,boat,0.5038445408667668
tie,horse,0.24557609179646403
tie,hammock,0.2505793673367691
toast,person,1.0
toss,player,0.9278271649985809
toss,person,-0.013836801488944634
toss,woman,0.03657640969890477
toss,bride,0.04943322679145907
touch,woman,0.8807368551982322
touch,girl,0.1192631448017678
tow,truck,0.7685429316762853
tow,tractor,0.2314570683237147
track,person,1.0
train,player,1.0
transport,barge,1.0
travel,person,0.14988629851928845
travel,car,0.3291263332681529
travel,horse,0.3105386807987413
travel,boat,0.03924110760395445
travel,man,-0.027521454071101636
travel,truck,0.11795504395223884
travel,passenger,0.05199418169960278
travel,train,0.028779808229122968
trek,woman,1.0
trim,man,1.0
trot,horse,0.9656971425990387
trot,animal,0.034302857400961215
try,girl,0.5310877928599554
try,person,0.07777601506191616
try,woman,0.17214856613205753
try,actor,0.2189876259460709
turn,person,0.30154166403076854
turn,man,0.1756367312206627
turn,woman,0.18633567640997067
turn,girl,0.015354262830567985
turn,player,-0.047055688649622396
turn,tree,0.3681873541576525
tussle,player,1.0
type,man,1.0276063288630148
type,woman,-0.027606328863014756
use,man,0.2106882309415943
use,woman,0.1796994714655565
use,person,-0.0562986541429474
use,doctor,0.502021954569988
use,boy,0.10151416177612808
use,hand,0.11736042856386467
use,player,-0.03915396704050189
use,businessman,0.02605090692144133
use,girl,-0.04103545210443619
use,child,-0.010634689007351657
use,father,0.0013363508351718356
use,lady,0.008451257221492326
vie,player,0.23981617618936765
vie,footballer,0.4036737393434231
vie,person,-0.005374361695171662
vie,midfielder,0.20435679943997392
vie,defender,0.14932500518327863
vie,athlete,0.00820264153912839
view,person,1.0
visit,person,0.6451247575048431
visit,doctor,0.15993500365046523
visit,nurse,0.19494023884469172
wade,woman,0.22613369365873723
wade,person,0.02300175254981524
wade,man,0.05842191645258883
wade,species,0.6375741302832664
wade,boy,0.03216001517605533
wade,child,0.02270849187953691
wait,person,1.0
walk,man,0.3698537578318615
walk,person,-0.07377586904471688
walk,woman,0.18487722715163635
walk,girl,0.023824758846416504
walk,couple,0.16310248111536876
walk,boy,0.02508195409408636
walk,child,0.042344778037730714
walk,player,-0.14287972710268937
walk,bride,0.09625877869431801
walk,mother,0.009062528527976926
walk,kid,0.04918598671106635
walk,lady,0.07111143696866166
walk,businessman,0.041594044952583585
walk,soldier,0.09183450555671047
walk,father,0.007354209288593273
walk,dog,-0.03965721965074806
walk,daughter,0.04952976176369386
walk,toddler,0.019884542775619938
walk,cat,-0.0060601170728860065
walk,family,0.0041224764483473834
walk,puppy,-0.012658358584265016
walk,animal,-0.01165409002730711
walk,species,-0.006778066385206473
walk,athlete,-0.013451100167457422
walk,worker,0.009087858431539834
walk,beach,0.004062660683982076
walk,coach,-0.00649614100894332
walk,cub,0.007233368042373027
walk,girlfriend,0.012920807416615788
walk,politician,-0.00036263651482953046
walk,silhouette,0.007233368042373027
walk,teenager,0.003359226714146026
walk,umbrella,0.008618425618211412
walk,horse,-0.0052211416755319024
walk,sister,0.01076733951384649
walk,team,-0.007622772061960765
walk,actor,-0.010074813980989207
walk,brother,0.00442785025638323
walk,farmer,0.00442785025638323
walk,friend,-0.0012135278003526336
walk,hiker,0.0021662433324291324
walk,road,0.004067795734906403
walk,seagull,0.003429917664465729
walk,wolf,0.00442785025638323
walk,baby,-0.0020790203711028785
walk,duck,-0.0004715775421291748
walk,penguin,0.004875050029112417
walk,surfer,0.001465493121984326
walk,elephant,0.00013808474270561458
walk,kitten,-0.002473503830466887
walk,passenger,-0.00023914007063219366
walk,ant,0.0014364042697019024
wander,person,0.9539119130904085
wander,girl,0.04608808690959161
warm,player,0.45866450665146036
warm,girl,0.09931570467585035
warm,team,0.4650915073412773
warm,man,-0.023071718668588065
wash,man,0.35751257284393756
wash,woman,0.12162254785493676
wash,girl,0.22922014693812198
wash,boy,0.16568018455541894
wash,child,0.04463935488738576
wash,wave,0.06869728049275656
wash,person,-0.06796234578165543
wash,water,0.08059025820909765
watch,player,0.620289409258383
watch,golfer,0.2812553008863941
watch,athlete,0.08531793998157819
watch,person,-0.03417096806523408
watch,footballer,0.04730831793887886
wave,person,0.28953182503536506
wave,man,0.1246874761630597
wave,girl,0.07238152740659211
wave,woman,-0.06446593136156173
wave,flag,0.41890193722248553
wave,fan,0.1957766983301452
wave,player,-0.0368135327960858
wear,girl,0.40722175982175224
wear,man,0.07726928954793134
wear,person,-0.03739618707639322
wear,woman,0.033449815239513965
wear,actor,0.27660743128104676
wear,politician,0.12753020844747415
wear,supermodel,0.11531768273867482
welcome,person,1.0
whip,girl,1.0
win,player,0.5880219163203749
win,person,0.09452933045547914
win,athlete,0.15662592749372287
win,team,0.16082282573042303
wind,player,1.0
wipe,man,1.0
work,person,0.6011759832302562
work,man,0.02118450722545352
work,player,0.042105249669023494
work,student,0.2986609484290745
work,athlete,0.03687331144619246
wow,actor,0.6830436523950824
wow,artist,0.3016974708630704
wow,person,0.015258876741847272
wrestle,person,1.0
write,man,0.0924712672552477
write,person,0.03449182467996334
write,hand,0.6095924965049774
write,girl,0.010153440763871348
write,boy,0.027086270443093977
write,student,0.12305079231087572
write,woman,-0.04421476412273468
write,film,0.14736867216470537
yell,coach,0.8809523666500326
yell,player,0.11904763334996739
