Item,Opacity
Gardener,4
Garlic,5
Gear,5
General,4
Ghost,3
Giant,4
Gill,4
Giraffe,4
Globe,5
Gloves,4
Glucometer,5
Goat,4
Goblin,4
Goggles,5
Gold,5
Gondola,5
Gong,5
Gorilla,4
Gramophone,5
Granite,5
Grapes,5
Grebe,4
Grid,5
Guardian,4
Guest,4
Guillemot,4
Guitar,5
Gull,4
Gun,5
Gurney,5
Hairband,4
Hairbrush,4
Hammer,5
Handle,5
Harbor,5
Hare,4
Harp,5
Harpoon,5
Hat,4
Hatchet,5
Hawk,4
Headphones,4
Hedge,5
Hedgehog,4
Helmet,5
Hen,4
Heron,4
Hiker,4
Hill,5
Hinge,5
Hoe,5
Hood,4
Hoof,4
Hoopoe,4
Horn,5
Hose,5
Hospital,5
Host,4
House,5
Hummingbird,4
Hurricane,3
Hyena,4
Hyperloop,5
Ibis,4
Ice,2
Imam,4
Inhaler,5
Iron,5
Island,5
Jacket,4
Jay,4
Jetpack,5
Jewel,5
Jogger,4
Journal,4
Joystick,5
Jungle,5
Kale,5
Kangaroo,4
Kayak,5
Keel,5
Keep,5
Kilt,4
Kimono,4
Kingfisher,4
Kit,5
Kite,4
Knife,5
Knight,4
Knob,5
Koala,4
Ladder,5
Ladybug,4
Lamp,5
Lantern,5
Laptop,5
Lapwing,4
Lathe,5
Lead,5
Leader,4
Lemon,5
Lemur,4
Leopard,4
Lettuce,5
Library,5
Lieutenant,4
Light,2
Lighthouse,5
Lime,5
Lion,4
Lipstick,4
Log,5
Loofah,4
Loon,4
Lung,4
Magazine,4
Maglev,5
Magpie,4
Manager,4
Mane,4
Map,4
Marble,5
Marsh,3
Mascara,4
Mask,4
Mast,5
Mat,4
Mattress,5
Medal,4
Meerkat,4
Megaphone,5
Menorah,5
Merchant,4
Microphone,5
Minister,4
Mirror,5
Modem,5
Mohawk,4
Mongoose,4
Monk,4
Monkey,4
Moon,3
Moose,4
Mottled,4
Mountain,5
Mouse,4
Mouthwash,1
Mud,3
Mug,5
Mule,4
Museum,5
Mushroom,5
Musician,4
Musk,2
Myna,4
Nail,5
Nave,5
Nebulizer,5
Necklace,4
Needle,5
Nettle,5
Northern,4
Nun,4
Nurse,4
Nursery,5
Oak,5
Oats,4
Ocean,3
Officer,4
Oil,2
Oilbird,4
Onion,5
Orange,5
Orc,4
Owl,4
Pail,5
Pan,5
Panda,4
Panther,4
Papaya,5
Paper,2
Park,5
Parrot,4
Path,3
Patient,4
Paw,4
Pea,5
Peach,5
Peacock,4
Pear,5
Peasant,4
Pencil,5
Penguin,4
Pepper,5
Petrel,4
Pharmacy,5
Pheasant,4
Phone,5
Pickaxe,5
Pier,5
Pillow,4
Pilot,4
Pine,5
Pinecone,5
Pipe,5
Pipit,4
Pirate,4
Pistol,5
Pixie,4
Plank,5
Plate,5
Pliers,5
Plover,4
Plow,5
Plum,5
Pond,3
Pope,4
Porcupine,4
Poster,4
Potato,5
Powder,3
President,4
Priest,4
Princess,4
Printer,5
Prophet,4
Puddle,3
Puffbird,4
Puffin,4
Pulley,5
Pumpkin,5
Pup,4
Quail,4
Queen,4
Quill,4
Quilt,4
Rabbi,4
Racket,5
Radio,5
Radish,5
Rain,1
Rat,4
Razor,5
Redwood,5
Reef,5
Retainer,4
Retractor,5
Rice,4
Rider,4
Rifle,5
River,3
Road,5
Robe,4
Robin,4
Robot,5
Rock,5
Rocket,5
Roof,5
Rope,4
Rosary,4
Router,5
Rowboat,5
Rudder,5
Runner,4
Rusty,5
Sail,4
Sailor,4
Saint,4
Sand,3
Sand,3
Sandpiper,4
Sapphire,5
Sari,4
Satellite,5
Savannah,5
Saw,5
Scaler,5
Scalpel,5
School,5
Scientist,4
Scissors,5
Screech,3
Screw,5
Scrubs,4
Seagull,4
Seashell,5
Sergeant,4
Shadow,3
Shaft,5
Shag,4
Shampoo,2
Shark,4
Shears,5
Shearwater,4
Sheep,4
Shelf,5
Shield,5
Shirt,4
Shoes,4
Shovel,5
Shower,4
Shrike,4
Shrub,5
Sign,5
Silk,4
Silver,5
Sink,5
Skater,4
Skier,4
Skimmer,4
Sledge,5
Sloth,4
Slug,4
Smartwatch,5
Smoke,3
Snake,4
Snorkel,5
Snow,3
Snowflake,3
Snowplow,5
Snowy,3
Soap,2
Sofa,5
Soil,5
Soldier,4
Soot,3
Soul,3
Spacer,5
Spade,5
Spark,2
Sparrow,4
Speakers,5
Spear,5
Spider,4
Spirit,3
Splint,5
Spoon,5
Spoonbill,4
Spruce,5
Spy,4
Spyglass,5
Square,5
Squash,5
Squire,4
Star,3
Starling,4
Station,5
Steel,5
Steeple,5
Stick,5
Stone,5
Stork,4
Stove,5
Street,5
String,4
Student,4
Submarine,5
Suitcase,5
Surgeon,4
Swallow,4
Swamp,3
Swan,4
Swimmer,4
Syringe,4
Tablet,5
Tallit,4
Tank,5
Tank,5
Teacher,4
Tent,5
Tern,4
Thermometer,5
Thrush,4
Tiara,4
Tie,4
Tiger,4
Tomato,5
Tool,5
Toolbox,5
Tooth,4
Toothpaste,2
Toothpick,5
Tornado,3
Toucan,4
Tourist,4
Tourniquet,5
Towel,4
Tower,5
Tractor,5
Traveler,4
Tree,5
Trophy,4
Tube,4
Tundra,5
Turkey,4
Turnip,5
Turtle,4
Tweezers,5
Twig,5
Unicorn,4
Urn,5
Vampire,4
Vase,5
Vehicle,5
Vendor,4
Vest,4
Vice,5
Village,5
Vine,5
Violin,5
Vise,5
Visitor,4
Vulture,4
Walker,4
Wall,5
Wallet,4
Warbler,4
Warrior,4
Wasp,4
Watch,5
Waterwheel,5
Wave,2
Waxwing,4
Weasel,4
Web,2
Werewolf,4
Whale,4
Wharf,5
Wheat,4
Wheel,5
Whisk,5
Wig,4
Wind,1
Windmill,5
Window,4
Wing,4
Wire,5
Wok,5
Wolf,4
Wood,5
Woodpecker,4
Wool,4
Wrench,5
Wryneck,4
Yak,4
Zebra,4
Zeppelin,5
Zinc,5
Zombie,4
Zoo,5
